"country","2019_GDP","2019_UNEMP","2019_GNI","Class"
"Albania",5396.22,11.5,5230,"Upper Middle Income"
"Algeria",3989.67,11.4,4010,"Lower Middle Income"
"Andorra",40898.42,1.8,46040,"High Income"
"Argentina",10076.36,9.8,11260,"Upper Middle Income"
"Armenia",4604.65,18.3,4660,"Upper Middle Income"
"Aruba",31135.88,5.2,28920,"High Income"
"Australia",54875.29,5.2,54910,"High Income"
"Austria",50114.4,4.8,51010,"High Income"
"Azerbaijan",4805.75,4.8,4510,"Upper Middle Income"
"Bahamas, The",33872.33,10.1,32420,"High Income"
"Bahrain",23552.38,4.7,22230,"High Income"
"Barbados",18480.06,10.1,17130,"High Income"
"Belarus",6837.72,4.2,6370,"Upper Middle Income"
"Belgium",46599.11,5.4,48050,"High Income"
"Belize",4983.34,9,4610,"Upper Middle Income"
"Bhutan",3322.86,2.3,3150,"Lower Middle Income"
"Bolivia",3552.07,4,3520,"Lower Middle Income"
"Bosnia and Herzegovina",6119.76,15.7,6170,"Upper Middle Income"
"Brazil",8876.06,12,9220,"Upper Middle Income"
"Brunei Darussalam",31085.96,6.8,32230,"High Income"
"Bulgaria",9879.27,4.3,9500,"Upper Middle Income"
"Cabo Verde",3603.78,8.5,3630,"Lower Middle Income"
"Canada",46328.67,5.8,46540,"High Income"
"Chile",14699.46,7.2,14900,"High Income"
"Colombia",6418.62,10.5,6570,"Upper Middle Income"
"Costa Rica",12762.14,12.4,12120,"Upper Middle Income"
"Croatia",15311.77,7.8,15540,"High Income"
"Cyprus",29206.08,7.1,28600,"High Income"
"Denmark",59775.74,5,63460,"High Income"
"Dominican Republic",8282.12,6.2,8100,"Upper Middle Income"
"Ecuador",6222.52,3.8,6090,"Upper Middle Income"
"El Salvador",4167.73,6.3,3980,"Lower Middle Income"
"Estonia",23397.88,4.4,23050,"High Income"
"Euro area",39195.77,7.6,40312.11,"High Income"
"Fiji",6175.89,4.5,5800,"Upper Middle Income"
"Finland",48628.64,6.7,49940,"High Income"
"France",40578.64,8.4,42550,"High Income"
"Georgia",4696.15,17.6,4690,"Upper Middle Income"
"Germany",46794.9,3.2,49190,"High Income"
"Greece",19133.76,17.3,19670,"High Income"
"Honduras",2574.36,5.4,2390,"Lower Middle Income"
"Hungary",16735.66,3.3,16520,"High Income"
"Iceland",68941.46,3.9,72900,"High Income"
"Indonesia",4135.23,5.2,4050,"Lower Middle Income"
"Ireland",80886.62,5,63300,"High Income"
"Israel",43951.25,3.8,43540,"High Income"
"Italy",33673.48,9.9,34940,"High Income"
"Jamaica",5369.5,7.7,5250,"Upper Middle Income"
"Japan",40458,2.4,42010,"High Income"
"Jordan",4405.49,19.1,4410,"Upper Middle Income"
"Kazakhstan",9812.6,4.8,8820,"Upper Middle Income"
"Kosovo",4416.11,25.7,4640,"Upper Middle Income"
"Kuwait",32373.25,1.2,36200,"High Income"
"Kyrgyz Republic",1374.03,6.6,1240,"Lower Middle Income"
"Latvia",17926.84,6.3,17810,"High Income"
"Lithuania",19575.77,6.3,19060,"High Income"
"Luxembourg",113218.71,5.4,77110,"High Income"
"Malaysia",11432.83,3.3,11260,"Upper Middle Income"
"Malta",31185.65,3.6,29330,"High Income"
"Mauritius",11097.17,6.7,12840,"Upper Middle Income"
"Mexico",9950.22,3.5,9470,"Upper Middle Income"
"Moldova",4492.11,5.1,4580,"Upper Middle Income"
"Mongolia",4404.85,10,3850,"Lower Middle Income"
"Morocco",3235,10.2,3200,"Lower Middle Income"
"Netherlands",52476.27,4.4,53230,"High Income"
"New Zealand",42865.23,4.2,43050,"High Income"
"Nicaragua",1924.47,6.1,1890,"Lower Middle Income"
"Nigeria",2229.86,NA,2030,"Lower Middle Income"
"North Macedonia",6070.39,17.3,5890,"Upper Middle Income"
"Norway",75719.75,3.7,81670,"High Income"
"Pakistan",1481.81,6.9,1620,"Lower Middle Income"
"Panama",15774.25,7.1,14920,"High Income"
"Paraguay",5383.57,6.6,5510,"Upper Middle Income"
"Peru",7023.08,6.6,6840,"Upper Middle Income"
"Philippines",3485.34,5.1,3850,"Lower Middle Income"
"Poland",15732.2,3.3,15360,"High Income"
"Portugal",23330.82,6.7,23200,"High Income"
"Puerto Rico",32850.55,8.3,22060,"High Income"
"Romania",12899.35,3.9,12620,"Upper Middle Income"
"Russian Federation",11536.25,4.6,11280,"Upper Middle Income"
"Saudi Arabia",23450.56,5.7,23220,"High Income"
"Serbia",7417.2,11.6,7040,"Upper Middle Income"
"Seychelles",17252.02,3,16680,"High Income"
"Singapore",65831.19,2.3,58060,"High Income"
"Slovak Republic",19303.55,5.7,19250,"High Income"
"Slovenia",25942.95,4.5,25980,"High Income"
"South Africa",6624.76,28.7,6670,"Upper Middle Income"
"Spain",29554.49,14.1,30380,"High Income"
"Sri Lanka",3848.21,4.8,4010,"Lower Middle Income"
"Sudan",755.33,22.1,940,"Low Income"
"Suriname",6853.69,8.8,6190,"Upper Middle Income"
"Sweden",51939.43,7,56420,"High Income"
"Switzerland",85334.52,2.3,84260,"High Income"
"Tajikistan",890.54,NA,1070,"Low Income"
"Thailand",7814.38,1,7250,"Upper Middle Income"
"Tunisia",3571.95,14.9,3620,"Lower Middle Income"
"Ukraine",3661.46,8.5,3310,"Lower Middle Income"
"United Kingdom",43070.5,3.8,43460,"High Income"
"United States",65094.8,3.7,65970,"High Income"
"Uruguay",17688.02,8.9,17770,"High Income"
"Uzbekistan",1784.01,9,1870,"Lower Middle Income"
"Vietnam",3425.09,2.2,3280,"Lower Middle Income"
"West Bank and Gaza",3656.86,25.4,4270,"Upper Middle Income"
